field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
Huawei,LUNA2000-10-S0 (10 kWh) + SUN2000-4KTL-L1,Battery,0,0,Yes,0,251,15/12/2024 09:17:00,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/3467/luna2000-10-s0-10-kwh-sun2000-4ktl-l1?c=199,4628.97,251
Huawei,LUNA2000-7-S1 + SUN2000-4KTL-L1,Battery,0,0,Yes,0,251,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/60825/luna2000-7-s1-sun2000-4ktl-l1?c=199,3849.9,251
Sungrow,SBR128 V13.2 + SH15T-V11,Battery,0,0,Yes,0,244,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59463/sbr128-v13.2-sh15t-v11?c=199,6893.06,244
Sungrow,SBR160 V13.2 + SH15T-V11,Battery,0,0,Yes,0,244,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59466/sbr160-v13.2-sh15t-v11?c=199,7931.54,244
Sungrow,SBR192 V13.2 + SH15T-V11,Battery,0,0,Yes,0,244,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59469/sbr192-v13.2-sh15t-v11?c=199,8970.02,244
Sungrow,SBR224 V13.2 + SH15T-V11,Battery,0,0,Yes,0,244,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59472/sbr224-v13.2-sh15t-v11?c=199,10008.5,244
Sungrow,SBR256 V13.2 + SH15T-V11,Battery,0,0,Yes,0,244,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59485/sbr256-v13.2-sh15t-v11?c=199,11046.98,244
Sungrow,SBH100 V11 + SH15T-V11,Battery,0,0,Yes,0,244,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/61920/sbh100-v11-sh15t-v11?c=199,6115.82,244
Sungrow,Battery module empty housing,Battery,0,0,Yes,0,237,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/59899/battery-module-empty-housing?c=199,528.96,237
Sungrow,SBR064,Battery,0,0,Yes,0,237,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/60028/sbr064?c=199,2605.92,237
Sungrow,Sungrow SBR064 V13.2 + SH10.0RT-20-V11,Battery,0,0,Yes,0,237,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63778/sungrow-sbr064-v13.2-sh10.0rt-20-v11?c=199,3711.19,237
Sungrow,Sungrow SBR064 V13.2 + SH8.0RT-V112,Battery,0,0,Yes,0,237,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63779/sungrow-sbr064-v13.2-sh8.0rt-v112?c=199,3606.23,237
BYD,B-BOX PREMIUM LV BATTERY MANAGEMENT UNIT IP55 NEW,Battery,0,0,Yes,0,229,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/38598/b-box-premium-lv-battery-management-unit-ip55-new?c=199,95.22,229
HIS,CABLE SET 25QMM 3500MM GW,Battery,0,0,Yes,0,229,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/accessories/23310/cable-set-25qmm-3500mm-gw?c=199,43.59,229
SMA,Home Storage 13.1 + Sunny Tripower SE 8.0,Battery,0,0,Yes,0,220,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54191/home-storage-13.1-sunny-tripower-se-8.0?c=199,7483.46,220
SMA,Home Storage 13.1 + Sunny Tripower SE 10.0,Battery,0,0,Yes,0,220,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54192/home-storage-13.1-sunny-tripower-se-10.0?c=199,7713.74,220
SMA,Home Storage 13.1,Battery,0,0,Yes,0,220,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/54264/home-storage-13.1?c=199,5224.16,220
BYD,"B-BOX PREMIUM HVS 10.2 (10,24 kWh)",Battery,0,0,Yes,0,218,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/1365/b-box-premium-hvs-10.2-10-24-kwh?c=199,3934.81,218
BYD + SMA,"B-BOX HVS 10.2 (10,24 kWh) + STP 5.0 SMART ENERGY",Battery,0,0,Yes,0,218,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/23614/b-box-hvs-10.2-10-24-kwh-stp-5.0-smart-energy?c=199,5854.5,218
BYD + SMA,"B-BOX HVS 10.2 (10,24 kWh) + STP 6.0 SMART ENERGY",Battery,0,0,Yes,0,218,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/23615/b-box-hvs-10.2-10-24-kwh-stp-6.0-smart-energy?c=199,5969.26,218
BYD + SMA,"B-BOX HVS 10.2 (10,24 kWh) + STP 8.0 SMART ENERGY",Battery,0,0,Yes,0,218,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/23616/b-box-hvs-10.2-10-24-kwh-stp-8.0-smart-energy?c=199,6194.11,218
BYD + SMA,"B-BOX HVS 10.2 (10,24 kWh) + STP 10.0 SMART ENERGY",Battery,0,0,Yes,0,218,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/23617/b-box-hvs-10.2-10-24-kwh-stp-10.0-smart-energy?c=199,6424.39,218
BYD + Sungrow,B-BOX HVS 10.2 + SH8.0RT,Battery,0,0,Yes,0,218,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/41777/b-box-hvs-10.2-sh8.0rt?c=199,4935.12,218
BYD + Fronius,B-BOX HVS 10.2 (10.24 kWh) + SYMO GEN24 8.0 PLUS,Battery,0,0,Yes,0,218,15/12/2024 09:17:01,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/41984/b-box-hvs-10.2-10.24-kwh-symo-gen24-8.0-plus?c=199,6260,218
BYD + Fronius,B-BOX HVS 10.2 (10.24 kWh) + SYMO GEN24 10.0 PLUS,Battery,0,0,Yes,0,218,15/12/2024 09:17:02,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/41985/b-box-hvs-10.2-10.24-kwh-symo-gen24-10.0-plus?c=199,6356.63,218
BYD + Goodwe,BYD HVS 10.2 + GW 8KN-ET PLUS HYBRID-IV,Battery,0,0,Yes,0,218,15/12/2024 09:17:02,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/42975/byd-hvs-10.2-gw-8kn-et-plus-hybrid-iv?c=199,5301.7,218
BYD + Goodwe,BYD HVS 10.2 + GW 10KN-ET PLUS HYBRID-WR,Battery,0,0,Yes,0,218,15/12/2024 09:17:02,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/42976/byd-hvs-10.2-gw-10kn-et-plus-hybrid-wr?c=199,5434.3,218
BYD + Sungrow,B-BOX HVS 10.2 + SH10.0RT-20-V11,Battery,0,0,Yes,0,218,15/12/2024 09:17:02,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/61193/b-box-hvs-10.2-sh10.0rt-20-v11?c=199,5040.08,218
