field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
Suntech,STP320-A60/Wfhb Black 320Wp,Module,1684 x 1002 x 19,Germany,Yes,0,37,15/12/2024 09:23:11,SecondSol,https://www.secondsol.com/de/anzeige/30420,640.00,37
LONGI Solar,LR4-60HPB-350M,Module,1776 x 1052 x 19.5,Germany,Yes,0,22,15/12/2024 09:23:12,SecondSol,https://www.secondsol.com/de/anzeige/30423,700.00,22
Chaori Solar,CRM 230S 156P-60,Module,1630 x 994 x 19,Germany,Yes,0,1,15/12/2024 09:23:12,SecondSol,https://www.secondsol.com/de/anzeige/30435,129.00,1
First Solar,FS-367,Module,1200 x 600 x 12,Germany,Yes,0,1,15/12/2024 09:23:13,SecondSol,https://www.secondsol.com/de/anzeige/30442,135.00,1
First Solar,FS-372,Module,1200 x 600 x 12,Germany,Yes,0,299,15/12/2024 09:23:13,SecondSol,https://www.secondsol.com/de/anzeige/30443,0,299
First Solar,FS-392-3 + Black,Module,1200 x 600 x 12,Germany,Yes,0,39,15/12/2024 09:23:14,SecondSol,https://www.secondsol.com/de/anzeige/30444,185.00,39
First Solar,FS-397-3 Bl. Plus,Module,1200 x 600 x 12,Germany,Yes,0,50,15/12/2024 09:23:14,SecondSol,https://www.secondsol.com/de/anzeige/30445,0,50
First Solar,FS-4115A-2,Module,1200 x 600 x 12,Germany,Yes,0,19,15/12/2024 09:23:15,SecondSol,https://www.secondsol.com/de/anzeige/30446,230.00,19
First Solar,FS-4120A-3,Module,1200 x 600 x 12,Germany,Yes,0,432,15/12/2024 09:23:15,SecondSol,https://www.secondsol.com/de/anzeige/30473,180.00,432
First Solar,FS-497,Module,1200 x 600 x 12,Germany,Yes,0,108,15/12/2024 09:23:16,SecondSol,https://www.secondsol.com/de/anzeige/30474,175.00,108
Hyundai,HiE-S345SG FB 345Wp,Module,1622 x 1068 x 19.8,Germany,Yes,0,4,15/12/2024 09:23:20,SecondSol,https://www.secondsol.com/de/anzeige/30481,705.00,4
Isofoton,I-106/12,Module,1310 x 654 x 11,Germany,Yes,0,10,15/12/2024 09:23:21,SecondSol,https://www.secondsol.com/de/anzeige/30554,199.00,10
REC,REC 285TP 2 TwinPeak,Module,1675 x 997 x 19,Germany,Yes,0,63,15/12/2024 09:23:21,SecondSol,https://www.secondsol.com/de/anzeige/30653,570.00,63
SolarWorld,SW 290 mono Plus,Module,1675 x 1001 x 21,Germany,Yes,0,3,15/12/2024 09:23:22,SecondSol,https://www.secondsol.com/de/anzeige/30657,595.00,3
SolarWorld,SW 285 mono Plus,Module,1675 x 1001 x 21,Germany,Yes,0,13,15/12/2024 09:23:22,SecondSol,https://www.secondsol.com/de/anzeige/30655,570.00,13
Hyundai,PERC Schindel HiE-S400VG Black...,Module,1719 x 1140 x 22,Germany,Yes,0,72,15/12/2024 09:23:23,SecondSol,https://www.secondsol.com/de/anzeige/30784,845.00,72
Trina Solar,Vertex S TSM-395DE09.08 BFR 395Wp,Module,1754 x 1096 x 21.3,Germany,Yes,0,38,15/12/2024 09:23:24,SecondSol,https://www.secondsol.com/de/anzeige/30785,790.00,38
JA Solar,JaSolar JAM54S31-395/MR FB 395Wp,Module,1722 x 1134 x 21.5,Germany,Yes,0,65,15/12/2024 09:23:24,SecondSol,https://www.secondsol.com/de/anzeige/30786,790.00,65
LONGI Solar,Hi-MO4m LR4-72HIH-450M 450Wp,Module,2094 x 1038 x 23.5,Germany,Yes,0,13,15/12/2024 09:23:25,SecondSol,https://www.secondsol.com/de/anzeige/30787,900.00,13
Risen Solar,RSM-60-6-255P 255Wp,Module,1650 x 992 x 18,Germany,Yes,0,82,15/12/2024 09:23:25,SecondSol,https://www.secondsol.com/de/anzeige/30986,510.00,82
Photowatt,PW60HT-CP-305,Module,1675 x 992 x 18.5,Germany,Yes,0,600,15/12/2024 09:23:25,SecondSol,https://www.secondsol.com/de/anzeige/31049,0,600
JA Solar,JAM60S20-385/MR black frame,Module,1769 x 1052 x 20.5,Germany,Yes,0,936,15/12/2024 09:23:26,SecondSol,https://www.secondsol.com/de/anzeige/31181,0,936
Hyundai,PERC Schindel HiE-S415VG Black...,Module,1719 x 1140 x 22,Germany,Yes,0,2,15/12/2024 09:23:26,SecondSol,https://www.secondsol.com/de/anzeige/31174,830.00,2
Trina Solar,Honey M TSM-375DE08M.08(II) 375Wp BFR,Module,1763 x 1040 x 20,Germany,Yes,0,30,15/12/2024 09:23:27,SecondSol,https://www.secondsol.com/de/anzeige/31201,750.00,30
Heckert Solar,NeMo 2.0 60 M330 23,Module,1670 x 1006 x 18.3,Germany,Yes,0,27,15/12/2024 09:23:27,SecondSol,https://www.secondsol.com/de/anzeige/32548,540.00,27
Canadian Solar,HiKu CS3L-375MS,Module,1765 x 1048 x 20.5,Germany,Yes,0,350,15/12/2024 09:23:28,SecondSol,https://www.secondsol.com/de/anzeige/31454,0,350
Canadian Solar,CS3L-380MS HiKu 380Wp,Module,1765 x 1048 x 20.5,Germany,Yes,0,28,15/12/2024 09:23:28,SecondSol,https://www.secondsol.com/de/anzeige/31456,760.00,28
SOLYCO,R-TG 108p.3 405Wp,Module,1723 x 1134 x 24.5,Germany,Yes,0,181,15/12/2024 09:23:29,SecondSol,https://www.secondsol.com/de/anzeige/31539,147.00,181
FuturaSun,FU195M 195Wp,Module,1580 x 808 x 14,Germany,Yes,0,115,15/12/2024 09:23:29,SecondSol,https://www.secondsol.com/de/anzeige/31659,390.00,115
Trina Solar,Vertex S TSM-395DE09.08 BFR 395Wp,Module,1754 x 1096 x 21,Germany,Yes,0,36,15/12/2024 09:23:30,SecondSol,https://www.secondsol.com/de/anzeige/31609,790.00,36
Megasol,M390-HC120-w BF GG U30b,Module,1773 x 1046 x 23.5,Germany,Yes,0,33,15/12/2024 09:23:30,SecondSol,https://www.secondsol.com/de/anzeige/31610,702.00,33
JA Solar,JaSolar JAM72D20-450-MB 450Wp,Module,2117 x 1052 x 27.3,Germany,Yes,0,120,15/12/2024 09:23:31,SecondSol,https://www.secondsol.com/de/anzeige/31647,0,120
Astronergy,CHSM60M/LV-HC 375Wp,Module,1755 x 1038 x 19.4,Germany,Yes,0,75,15/12/2024 09:23:31,SecondSol,https://www.secondsol.com/de/anzeige/31685,180.00,75
SOLYCO,R-TG 108p.3 405Wp,Module,1723 x 1134 x 24.5,Germany,Yes,0,33,15/12/2024 09:23:32,SecondSol,https://www.secondsol.com/de/anzeige/31773,840.00,33
Astronergy,CHSM60M/LV-HC 375Wp,Module,1755 x 1038 x 19.4,Germany,Yes,0,72,15/12/2024 09:23:32,SecondSol,https://www.secondsol.com/de/anzeige/31771,780.00,72
Suntech,STP305S-A60/Wfhb Fullblack 305Wp,Module,1684 x 1002 x 19,Germany,Yes,0,279,15/12/2024 09:23:37,SecondSol,https://www.secondsol.com/de/anzeige/31988,0,279
Eco Delta Power,ECO-285P,Module,1650 x 992 x 18,Germany,Yes,0,250,15/12/2024 09:23:37,SecondSol,https://www.secondsol.com/de/anzeige/32200,0,250
Solarworld,SW 240 Poly,Module,1675 x 1001 x 21.2,Germany,Yes,0,26,15/12/2024 09:23:38,SecondSol,https://www.secondsol.com/de/anzeige/32233,480.00,26
JA Solar,JaSolar JAM54S30 405/MR 405Wp,Module,1722 x 1134 x 21.5,Germany,Yes,0,9,15/12/2024 09:23:38,SecondSol,https://www.secondsol.com/de/anzeige/32260,810.00,9
Hanwha Q.Cells,Q.Peak DUO M G11+ 400Wp,Module,1692 x 1134 x 21.2,Germany,Yes,0,209,15/12/2024 09:23:39,SecondSol,https://www.secondsol.com/de/anzeige/32320,125.00,209
Trina Solar,TSM-230PC05,Module,1650 x 992 x 19,Germany,Yes,0,30,15/12/2024 09:23:39,SecondSol,https://www.secondsol.com/de/anzeige/32356,414.00,30
SOLYCO,R-TG 108p.3 400Wp,Module,1723 x 1134 x 24.5,Germany,Yes,0,3,15/12/2024 09:23:40,SecondSol,https://www.secondsol.com/de/anzeige/32625,800.00,3
First Solar,FS-4112-2,Module,1200 x 600 x 12,Germany,Yes,0,50,15/12/2024 09:23:40,SecondSol,https://www.secondsol.com/de/anzeige/32497,0,50
SENEC,375M HC G2.1 S1-B3 DT 375Wp,Module,1765 x 1048 x 21,Germany,Yes,0,31,15/12/2024 09:23:41,SecondSol,https://www.secondsol.com/de/anzeige/32499,750.00,31
SENEC,400M HC G2 S1-C5 M,Module,1708 x 1133 x 22.2,Germany,Yes,0,85,15/12/2024 09:23:41,SecondSol,https://www.secondsol.com/de/anzeige/32504,800.00,85
SENEC,400M HC G2 S1-C5 DT/D,Module,1708 x 1133 x 22.2,Germany,Yes,0,106,15/12/2024 09:23:42,SecondSol,https://www.secondsol.com/de/anzeige/32507,800.00,106
LONGI Solar,LR4-60HIH-375M,Module,1755 x 1038 x 19.5,Germany,Yes,0,6,15/12/2024 09:23:42,SecondSol,https://www.secondsol.com/de/anzeige/32509,750.00,6
JA Solar,JaSolar JAM60S10-340/MR BFR 340Wp,Module,1689 x 996 x 19.2,Germany,Yes,0,21,15/12/2024 09:23:43,SecondSol,https://www.secondsol.com/de/anzeige/32511,725.00,21
DMEGC,DM405M10-54HBW/-V,Module,1722 x 1134 x 22.3,Germany,Yes,0,65,15/12/2024 09:23:43,SecondSol,https://www.secondsol.com/de/anzeige/32512,810.00,65
Eurener,MEPV 410Wp,Module,1725 x 1134 x 20,Germany,Yes,0,1,15/12/2024 09:23:44,SecondSol,https://www.secondsol.com/de/anzeige/32513,820.00,1
Eging,EG-345M60-HE 345Wp,Module,1755 x 1038 x 19.2,Germany,Yes,0,1,15/12/2024 09:23:44,SecondSol,https://www.secondsol.com/de/anzeige/32514,690.00,1
Eging,EG-325M60-HD 325Wp,Module,1684 x 1002 x 18.3,Germany,Yes,0,1,15/12/2024 09:23:45,SecondSol,https://www.secondsol.com/de/anzeige/32515,650.00,1
Eging,EG-375M60-HE 375Wp,Module,1755 x 1038 x 19.2,Germany,Yes,0,1,15/12/2024 09:23:45,SecondSol,https://www.secondsol.com/de/anzeige/32516,750.00,1
LONGI Solar,LR4-60HIH-370M 370Wp,Module,1755 x 1038 x 19.5,Germany,Yes,0,4,15/12/2024 09:23:46,SecondSol,https://www.secondsol.com/de/anzeige/32517,740.00,4
Heckert Solar,NeMo 2.0 60 M 325 AR (A) 325Wp,Module,1670 x 1006 x 18.3,Germany,Yes,0,66,15/12/2024 09:23:46,SecondSol,https://www.secondsol.com/de/anzeige/32540,695.00,66
a2solar,GIPV 190Wp rahmenlos,Module,1426 x 898 x 35,Germany,Yes,0,49,15/12/2024 09:23:47,SecondSol,https://www.secondsol.com/de/anzeige/32542,285.00,49
AXITEC,AC-275P/60S,Module,1650 x 992 x 18.1,Germany,Yes,0,4,15/12/2024 09:23:47,SecondSol,https://www.secondsol.com/de/anzeige/32554,0,4
Hyundai Heavy Industries,HiS-M260RG-260Wp,Module,1640 x 998 x 17.2,Germany,Yes,0,1,15/12/2024 09:23:48,SecondSol,https://www.secondsol.com/de/anzeige/32559,520.00,1
LONGI Solar,LR6-60PB-305M,Module,1650 x 991 x 18,Germany,Yes,0,8,15/12/2024 09:23:48,SecondSol,https://www.secondsol.com/de/anzeige/32562,610.00,8
Sonnenstromfabrik CS Wisma...,Excellent Glass/Glass 280M60 s...,Module,1700 x 1000 x 23,Germany,Yes,0,1,15/12/2024 09:23:49,SecondSol,https://www.secondsol.com/de/anzeige/32566,560.00,1
LG,NeON2 LG355N1C-N5 BFR 355Wp,Module,1700 x 1016 x 18,Germany,Yes,0,1,15/12/2024 09:23:53,SecondSol,https://www.secondsol.com/de/anzeige/32569,710.00,1
LG,NeON R LG370Q1C-V5,Module,1700 x 1016 x 17.5,Germany,Yes,0,5,15/12/2024 09:23:54,SecondSol,https://www.secondsol.com/de/anzeige/32629,740.00,5
Kyocera,KD135GH-2PU 135Wp,Module,1500 x 668 x 12.5,Germany,Yes,0,28,15/12/2024 09:23:54,SecondSol,https://www.secondsol.com/de/anzeige/32599,335.00,28
LG,NeON 2 355N1K-N5 Black,Module,1700 x 1016 x 18,Germany,Yes,0,1,15/12/2024 09:23:55,SecondSol,https://www.secondsol.com/de/anzeige/32627,710.00,1
LG,NeON H LG380N1K-E6.AVM Fullblack,Module,1768 x 1042 x 18.5,Germany,Yes,0,1,15/12/2024 09:23:55,SecondSol,https://www.secondsol.com/de/anzeige/32631,760.00,1
LG,NeON R LG400Q1C-A6.BVA,Module,1740 x 1042 x 18.5,Germany,Yes,0,6,15/12/2024 09:23:56,SecondSol,https://www.secondsol.com/de/anzeige/32632,800.00,6
LG,NeON H LG430N2T-E6.AVM Bifacial,Module,2130 x 1042 x 22,Germany,Yes,0,1,15/12/2024 09:23:56,SecondSol,https://www.secondsol.com/de/anzeige/32635,645.00,1
Jinko Solar,MM375-60HLM-MBV 375Wp,Module,1756 x 1039 x 21,Germany,Yes,0,1,15/12/2024 09:23:57,SecondSol,https://www.secondsol.com/de/anzeige/32637,750.00,1
REC,REC365AA,Module,1721 x 1016 x 19.5,Germany,Yes,0,1,15/12/2024 09:23:57,SecondSol,https://www.secondsol.com/de/anzeige/32653,730.00,1
REC,REC370AA,Module,1721 x 1016 x 19.5,Germany,Yes,0,1,15/12/2024 09:23:58,SecondSol,https://www.secondsol.com/de/anzeige/32654,740.00,1
REC,REC370AA Black,Module,1721 x 1016 x 19.5,Germany,Yes,0,2,15/12/2024 09:23:58,SecondSol,https://www.secondsol.com/de/anzeige/32717,740.00,2
Trina Solar,Vertex S TSM-390DE09.05 Fullblack 390Wp,Module,1754 x 1096 x 21,Germany,Yes,0,12,15/12/2024 09:23:59,SecondSol,https://www.secondsol.com/de/anzeige/32721,780.00,12
Trina Solar,Vertex S TSM-385DE09.05 Fullblack 385Wp,Module,1754 x 1096 x 21,Germany,Yes,0,6,15/12/2024 09:23:59,SecondSol,https://www.secondsol.com/de/anzeige/32720,770.00,6
Trina Solar,Vertex S TSM-400DE09.08 BFR 400Wp,Module,1754 x 1096 x 21,Germany,Yes,0,32,15/12/2024 09:24:00,SecondSol,https://www.secondsol.com/de/anzeige/32722,800.00,32
Meyer Burger,Heterojunction 380Wp Modul,Module,1767 x 1041 x 19.7,Germany,Yes,0,9,15/12/2024 09:24:00,SecondSol,https://www.secondsol.com/de/anzeige/32777,669.00,9
FuturaSun,FU 190 M,Module,1580 x 808 x 14,Germany,Yes,0,11,15/12/2024 09:24:01,SecondSol,https://www.secondsol.com/de/anzeige/32841,190.00,11
AXITEC,AC-375MH/120V 375Wp,Module,1755 x 1038 x 19.5,Germany,Yes,0,36,15/12/2024 09:24:01,SecondSol,https://www.secondsol.com/de/anzeige/33765,750.00,36
SolarWorld,Sunmodule SW 325 XL mono,Module,1993 x 1001 x 21.5,Germany,Yes,0,1,15/12/2024 09:24:02,SecondSol,https://www.secondsol.com/de/anzeige/33334,650.00,1
"Kyocera, Siemens, ASE, Sol...","Kyocera KC95, Siemens SM100/11...",Module,0 x 0 x 0,Germany,Yes,0,3,15/12/2024 09:24:02,SecondSol,https://www.secondsol.com/de/anzeige/33269,150.00,3
ET Solar,ET-P660225,Module,1640 x 992 x 19.9,Germany,Yes,0,1,15/12/2024 09:24:03,SecondSol,https://www.secondsol.com/de/anzeige/33330,450.00,1
Heckert Solar,NeMo 60 M285 19,Module,1640 x 991 x 17.7,Germany,Yes,0,1,15/12/2024 09:24:03,SecondSol,https://www.secondsol.com/de/anzeige/33331,570.00,1
Trina Solar,Honey M TSM-375DE08M.08(II) 375Wp BFR,Module,1763 x 1040 x 20,Germany,Yes,0,7,15/12/2024 09:24:04,SecondSol,https://www.secondsol.com/de/anzeige/33755,795.00,7
ZNShine,ZXM7-SHLDD108-410/M 410Wp,Module,1722 x 1134 x 24.5,Germany,Yes,0,45,15/12/2024 09:24:04,SecondSol,https://www.secondsol.com/de/anzeige/33414,0,45
JA Solar,JAM60S21-365/MR - Full Black - NEW PRICE,Module,1769 x 1052 x 20.2,Germany,Yes,0,1872,15/12/2024 09:24:05,SecondSol,https://www.secondsol.com/de/anzeige/33507,0,1872
JA Solar,JaSolar JAP60S09-275/SC,Module,1657 x 996 x 18.2,Germany,Yes,0,30,15/12/2024 09:24:05,SecondSol,https://www.secondsol.com/de/anzeige/33525,595.00,30
Risen Solar,RSM-60-6-260P,Module,1640 x 992 x 19.5,Germany,Yes,0,131,15/12/2024 09:24:10,SecondSol,https://www.secondsol.com/de/anzeige/33548,520.00,131
REC,REC 280TP TwinPeak BLK - 280Wp,Module,1665 x 991 x 18,Germany,Yes,0,11,15/12/2024 09:24:10,SecondSol,https://www.secondsol.com/de/anzeige/33538,560.00,11
REC,REC 275TP TwinPeak BLK - 275WP,Module,1665 x 991 x 18,Germany,Yes,0,13,15/12/2024 09:24:11,SecondSol,https://www.secondsol.com/de/anzeige/33540,550.00,13
Astronergy,ASM6610P-255Wp,Module,1654 x 989 x 18.2,Germany,Yes,0,106,15/12/2024 09:24:11,SecondSol,https://www.secondsol.com/de/anzeige/33552,510.00,106
Risen Solar,RSM-60-6-255P,Module,1640 x 992 x 19.5,Germany,Yes,0,44,15/12/2024 09:24:12,SecondSol,https://www.secondsol.com/de/anzeige/33553,510.00,44
Trina Solar,TSM-PC05A 250Wp,Module,1650 x 992 x 19.5,Germany,Yes,0,3,15/12/2024 09:24:12,SecondSol,https://www.secondsol.com/de/anzeige/33554,515.00,3
Sunrise Energy,SR-P660250,Module,1637 x 992 x 19.2,Germany,Yes,0,20,15/12/2024 09:24:13,SecondSol,https://www.secondsol.com/de/anzeige/33555,500.00,20
Trina Solar,TRINA Solar 435W Vertex S+ TSM...,Module,1762 x 1134 x 21.1,Germany,Yes,0,828,15/12/2024 09:24:13,SecondSol,https://www.secondsol.com/de/anzeige/38617,0,828
AXITEC,AC-540MH/144V - 540Wp,Module,2279 x 1134 x 28.5,Germany,Yes,0,30,15/12/2024 09:24:14,SecondSol,https://www.secondsol.com/de/anzeige/33594,1.080.00,30
Schott Solar,ASE-300-DGF/50 285Wp,Module,1890 x 1280 x 52,Germany,Yes,0,4,15/12/2024 09:24:14,SecondSol,https://www.secondsol.com/de/anzeige/33599,585.00,4
Viessmann,Vitovolt 300 M310 PB Blackframe,Module,1640 x 992 x 18.5,Germany,Yes,0,1,15/12/2024 09:24:15,SecondSol,https://www.secondsol.com/de/anzeige/38320,620.00,1
Hyundai,PERC Schindel HiE-S415DG Black...,Module,1812 x 1096 x 20.8,Germany,Yes,0,44,15/12/2024 09:24:15,SecondSol,https://www.secondsol.com/de/anzeige/33666,830.00,44
Trina Solar,Vertex S TSM-420DE09R.08 420Wp,Module,1762 x 1134 x 21.8,Germany,Yes,0,36,15/12/2024 09:24:16,SecondSol,https://www.secondsol.com/de/anzeige/33683,840.00,36
ZNShine,ZXM7-SHLDD108-410/M 410Wp,Module,1722 x 1134 x 24.5,Germany,Yes,0,36,15/12/2024 09:24:16,SecondSol,https://www.secondsol.com/de/anzeige/33687,820.00,36
LG,LG NeON H LG390N1C-E6,Module,1768 x 1042 x 18.5,Germany,Yes,0,1,15/12/2024 09:24:17,SecondSol,https://www.secondsol.com/de/anzeige/33756,780.00,1
JA Solar,JaSolar JAM60S20-385/MR BFR,Module,1769 x 1052 x 20.2,Germany,Yes,0,2,15/12/2024 09:24:17,SecondSol,https://www.secondsol.com/de/anzeige/33757,815.00,2
JA Solar,JAM60S17-325L-HC-BK,Module,0 x 0 x 0,Germany,Yes,0,2,15/12/2024 09:24:18,SecondSol,https://www.secondsol.com/de/anzeige/33802,155.00,2
JA Solar,JAM60S10-345/MR Black Frame,Module,1689 x 996 x 19,Germany,Yes,0,1612,15/12/2024 09:24:18,SecondSol,https://www.secondsol.com/de/anzeige/33969,0,1612
Canadian Solar,CS6R-405MS HiKu6 Mono PERC BFR 405Wp,Module,1722 x 1134 x 21.3,Germany,Yes,0,9,15/12/2024 09:24:19,SecondSol,https://www.secondsol.com/de/anzeige/34002,810.00,9
Sharp,NA-E125G5,Module,1402 x 1001 x 26,Germany,Yes,0,17,15/12/2024 09:24:19,SecondSol,https://www.secondsol.com/de/anzeige/34388,0,17
LONGI Solar,LR5-54HPH-420M,Module,1722 x 1134 x 20.8,Spain,Yes,0,716,15/12/2024 09:24:20,SecondSol,https://www.secondsol.com/de/anzeige/34400,0,716
AXITEC,AXIpremium X HC AC-340MH/120VL 340 Wp,Module,1684 x 1002 x 19,Germany,Yes,0,1,15/12/2024 09:24:20,SecondSol,https://www.secondsol.com/de/anzeige/34471,695.00,1
AXITEC,AXIpremium XL HC AC-375MH/120V,Module,1755 x 1038 x 19.5,Germany,Yes,0,10,15/12/2024 09:24:21,SecondSol,https://www.secondsol.com/de/anzeige/34472,750.00,10
AXITEC,AXIpremium XLM HC AC-380MH/120VL - 380Wp,Module,1776 x 1052 x 19.8,Germany,Yes,0,4,15/12/2024 09:24:21,SecondSol,https://www.secondsol.com/de/anzeige/34473,760.00,4
AXITEC,AXIpremium XXL HC BLK AC-400MH...,Module,1724 x 1134 x 22,Germany,Yes,0,2,15/12/2024 09:24:22,SecondSol,https://www.secondsol.com/de/anzeige/34475,800.00,2
JA Solar,JaSolar JAM72S30-535/MR,Module,2279 x 1134 x 28.6,Germany,Yes,0,3,15/12/2024 09:24:26,SecondSol,https://www.secondsol.com/de/anzeige/34476,1.085.00,3
Luxor Solar,ECO LINE HALF CELL M120/380Wp,Module,1776 x 1052 x 21.1,Germany,Yes,0,2,15/12/2024 09:24:27,SecondSol,https://www.secondsol.com/de/anzeige/34481,760.00,2
Luxor Solar,ECO LINE HALF CELL M108/400W FULL BLACK,Module,1722 x 1134 x 21.5,Germany,Yes,0,2,15/12/2024 09:24:27,SecondSol,https://www.secondsol.com/de/anzeige/34484,800.00,2
Meyer Burger,Meyer Burger Black 380Wp,Module,1767 x 1041 x 19.7,Germany,Yes,0,2,15/12/2024 09:24:28,SecondSol,https://www.secondsol.com/de/anzeige/34485,760.00,2
REC,REC405 ALPHA PURE SERIES,Module,1821 x 1016 x 20.5,Germany,Yes,0,6,15/12/2024 09:24:28,SecondSol,https://www.secondsol.com/de/anzeige/34488,810.00,6
LG,NeON H LG370N1K-E6,Module,1768 x 1042 x 18.5,Germany,Yes,0,10,15/12/2024 09:24:29,SecondSol,https://www.secondsol.com/de/anzeige/34512,740.00,10
AXITEC,AXIpremium XXL HC AC-410MH/108V 410Wp,Module,1724 x 1134 x 22,Germany,Yes,0,2,15/12/2024 09:24:29,SecondSol,https://www.secondsol.com/de/anzeige/34523,820.00,2
Luxor Solar,ECO LINE HALF CELL M120/380W Black Frame,Module,1755 x 1038 x 19.5,Germany,Yes,0,4,15/12/2024 09:24:30,SecondSol,https://www.secondsol.com/de/anzeige/34524,760.00,4
Luxor Solar,ECO LINE HALF CELL M108/410W Black Frame,Module,1722 x 1134 x 21.5,Germany,Yes,0,4,15/12/2024 09:24:30,SecondSol,https://www.secondsol.com/de/anzeige/34525,820.00,4
Talesun,BiPro,Module,1755 x 1038 x 23.5,Austria,Yes,0,7178,15/12/2024 09:24:31,SecondSol,https://www.secondsol.com/de/anzeige/34530,0,7178
AXITEC,AXIworldpremium XL HC BLK AC-370MH/120V,Module,1755 x 1038 x 20,Germany,Yes,0,10,15/12/2024 09:24:31,SecondSol,https://www.secondsol.com/de/anzeige/34581,740.00,10
Solarworld,SW 215,Module,1675 x 1001 x 22,Germany,Yes,0,1,15/12/2024 09:24:32,SecondSol,https://www.secondsol.com/de/anzeige/34701,430.00,1
Day4 Energy,48MC-S-175,Module,1307 x 991 x 16,Germany,Yes,0,210,15/12/2024 09:24:32,SecondSol,https://www.secondsol.com/de/anzeige/34685,30.00,210
CDZ Solar,CDZ SOLAR N-TOPCon 425W Glas/G...,Module,1722 x 1134 x 24,Netherlands,Yes,0,700,15/12/2024 09:24:33,SecondSol,https://www.secondsol.com/de/anzeige/35762,0,700
Heckert Solar,NeMo 3.0 120M 375,Module,0 x 0 x 0,Germany,Yes,0,250,15/12/2024 09:24:33,SecondSol,https://www.secondsol.com/de/anzeige/34771,115.00,250
Solarworld,SW 220 Poly,Module,1675 x 1001 x 22,Germany,Yes,0,26,15/12/2024 09:24:34,SecondSol,https://www.secondsol.com/de/anzeige/34806,55.00,26
Soltech,SLT660P 225Wp,Module,1649 x 989 x 21,Germany,Yes,0,2,15/12/2024 09:24:34,SecondSol,https://www.secondsol.com/de/anzeige/34810,270.00,2
Soltech,SLT660P 205Wp,Module,1649 x 989 x 21,Germany,Yes,0,2,15/12/2024 09:24:35,SecondSol,https://www.secondsol.com/de/anzeige/34844,246.00,2
Sunpro Power,430W SUNPRO Glas-Glas Solarmod...,Module,1722 x 1134 x 25.5,Germany,Yes,0,1926,15/12/2024 09:24:35,SecondSol,https://www.secondsol.com/de/anzeige/34857,125.00,1926
JinkoSolar,JKM440N-54HL4R-B FULL BLACK,Module,1762 x 1134 x 22,France,Yes,0,936,15/12/2024 09:24:36,SecondSol,https://www.secondsol.com/de/anzeige/35967,0,936
Soltech,SLT660P 200Wp,Module,1649 x 989 x 21,Germany,Yes,0,1,15/12/2024 09:24:36,SecondSol,https://www.secondsol.com/de/anzeige/34862,240.00,1
LONGI Solar,LR5-54HPH-415M 415Wp,Module,1722 x 1134 x 21.5,Germany,Yes,0,36,15/12/2024 09:24:37,SecondSol,https://www.secondsol.com/de/anzeige/34926,830.00,36
SENEC,400M HC G2 S1-C5 DT/D,Module,1708 x 1133 x 22.2,Germany,Yes,0,44,15/12/2024 09:24:37,SecondSol,https://www.secondsol.com/de/anzeige/34927,116.00,44
Trina Solar,Vertex S TSM-395DE09.08 BFR 395Wp,Module,1754 x 1096 x 21,Germany,Yes,0,1,15/12/2024 09:24:37,SecondSol,https://www.secondsol.com/de/anzeige/37918,790.00,1
JA Solar,JaSolar JAP72S01-330/SC 330Wp,Module,1960 x 991 x 22,Germany,Yes,0,1,15/12/2024 09:24:38,SecondSol,https://www.secondsol.com/de/anzeige/35182,660.00,1
JinkoSolar,Cheetah JKM330M-60H-V,Module,1684 x 1002 x 19,Germany,Yes,0,14,15/12/2024 09:24:42,SecondSol,https://www.secondsol.com/de/anzeige/34972,660.00,14
JA Solar,JaSolar JAM60S20-375/MR,Module,1776 x 1052 x 20.7,Germany,Yes,0,1,15/12/2024 09:24:43,SecondSol,https://www.secondsol.com/de/anzeige/35079,750.00,1
Yingli,PANDA 3.0 PRO 440W G/G Black F...,Module,1762 x 1134 x 21,Germany,Yes,0,3744,15/12/2024 09:24:44,SecondSol,https://www.secondsol.com/de/anzeige/35339,0,3744
Trina Solar,Vertex S TSM-415DE09R.08 415Wp...,Module,1762 x 1134 x 21.8,Germany,Yes,0,30,15/12/2024 09:24:44,SecondSol,https://www.secondsol.com/de/anzeige/35096,875.00,30
Canadian Solar,CS3U-355P KuMax,Module,2000 x 992 x 22.5,Germany,Yes,0,10,15/12/2024 09:24:45,SecondSol,https://www.secondsol.com/de/anzeige/35113,0,10
Canadian Solar,CS3U-340P KuMax,Module,2000 x 992 x 22.5,Germany,Yes,0,9,15/12/2024 09:24:45,SecondSol,https://www.secondsol.com/de/anzeige/35114,680.00,9
Canadian Solar,CS6P-285P-Plus 285Wp Classic KuPower,Module,1638 x 982 x 18,Germany,Yes,0,692,15/12/2024 09:24:45,SecondSol,https://www.secondsol.com/de/anzeige/35150,228.00,692
JA Solar,JaSolar JAP72S01-320/SC - 320Wp,Module,1960 x 991 x 22,Germany,Yes,0,8,15/12/2024 09:24:46,SecondSol,https://www.secondsol.com/de/anzeige/35179,670.00,8
